emp_no,dept_no,from_date,to_date
300025,d011,2016-08-20,9999-01-01
300026,d018,2016-12-12,9999-01-01
300027,d014,2019-04-29,9999-01-01
300028,d019,2016-09-30,9999-01-01
300029,d014,2019-11-16,9999-01-01
300030,d014,2022-04-10,9999-01-01
300031,d019,2023-06-13,9999-01-01
300032,d011,2016-05-09,9999-01-01
300033,d015,2016-11-17,9999-01-01
300034,d011,2018-04-14,9999-01-01
300035,d018,2015-12-26,9999-01-01
300036,d012,2017-02-13,9999-01-01
300037,d013,2019-01-30,9999-01-01
300038,d015,2021-01-18,9999-01-01
300039,d015,2016-08-19,9999-01-01
300040,d013,2016-07-20,9999-01-01
300041,d018,2019-08-15,9999-01-01
300042,d019,2016-03-14,9999-01-01
300043,d018,2016-10-01,9999-01-01
300044,d016,2021-04-25,9999-01-01
300045,d012,2015-02-08,9999-01-01
300046,d018,2018-07-22,9999-01-01
300047,d019,2022-05-04,9999-01-01
300048,d013,2015-06-12,9999-01-01
300049,d017,2017-05-15,9999-01-01
300050,d019,2020-02-16,9999-01-01
300051,d019,2015-09-18,9999-01-01
300052,d019,2015-02-01,9999-01-01
300053,d012,2023-08-15,9999-01-01
300054,d015,2019-10-15,9999-01-01
300055,d013,2022-04-02,9999-01-01
300056,d010,2019-01-17,9999-01-01
300057,d018,2018-02-19,9999-01-01
300058,d011,2022-07-28,9999-01-01
300059,d015,2017-05-09,9999-01-01
300060,d012,2022-01-23,9999-01-01
300061,d010,2019-05-31,9999-01-01
300062,d015,2018-09-01,9999-01-01
300063,d014,2018-08-10,9999-01-01
300064,d019,2021-07-15,9999-01-01
300065,d016,2022-09-05,9999-01-01
300066,d017,2020-09-01,9999-01-01
300067,d012,2017-11-22,9999-01-01
300068,d016,2022-08-07,9999-01-01
300069,d019,2019-10-09,9999-01-01
300070,d015,2023-10-08,9999-01-01
300071,d012,2021-03-26,9999-01-01
300072,d011,2018-02-15,9999-01-01
300073,d017,2023-03-30,9999-01-01
300074,d019,2018-09-17,9999-01-01
300075,d019,2020-10-07,9999-01-01
300076,d011,2017-10-26,9999-01-01
300077,d014,2016-06-01,9999-01-01
300078,d019,2015-12-02,9999-01-01
300079,d015,2019-02-12,9999-01-01
300080,d014,2019-12-26,9999-01-01
300081,d016,2015-11-19,9999-01-01
300082,d010,2021-04-10,9999-01-01
300083,d013,2022-06-22,9999-01-01
300084,d016,2018-11-01,9999-01-01
300085,d016,2018-10-11,9999-01-01
300086,d013,2016-11-20,9999-01-01
300087,d010,2023-04-15,9999-01-01
300088,d018,2015-01-28,9999-01-01
300089,d012,2023-03-12,9999-01-01
300090,d019,2015-02-01,9999-01-01
300091,d019,2015-03-20,9999-01-01
300092,d013,2018-08-07,9999-01-01
300093,d014,2017-12-04,9999-01-01
300094,d019,2016-10-02,9999-01-01
300095,d014,2015-12-01,9999-01-01
300096,d019,2019-02-27,9999-01-01
300097,d012,2021-04-27,9999-01-01
300098,d016,2021-02-25,9999-01-01
300099,d012,2021-07-24,9999-01-01
300100,d016,2023-05-30,9999-01-01
300101,d011,2018-03-08,9999-01-01
300102,d017,2019-06-21,9999-01-01
300103,d018,2019-06-04,9999-01-01
300104,d012,2021-09-25,9999-01-01
300105,d012,2017-04-25,9999-01-01
300106,d012,2016-09-09,9999-01-01
300107,d010,2021-01-09,9999-01-01
300108,d015,2016-03-07,9999-01-01
300109,d017,2019-12-24,9999-01-01
300110,d012,2021-01-04,9999-01-01
300111,d017,2021-02-14,9999-01-01
300112,d019,2020-09-22,9999-01-01
300113,d017,2022-04-10,9999-01-01
300114,d014,2018-12-17,9999-01-01
300115,d014,2020-04-20,9999-01-01
300116,d019,2016-01-23,9999-01-01
300117,d013,2019-11-27,9999-01-01
300118,d011,2021-11-26,9999-01-01
300119,d019,2018-10-21,9999-01-01
300120,d016,2015-01-09,9999-01-01
300121,d019,2023-09-02,9999-01-01
300122,d017,2017-04-19,9999-01-01
300123,d018,2020-12-31,9999-01-01
300124,d018,2017-12-31,9999-01-01
